Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           main [1]
[322]    0.0    0.00    0.00       1         stats_LogBaseStats [322]
                0.00    0.00       4/165         igrid_GetUrbanYear [140]
                0.00    0.00       1/391         igrid_GetUrbanCount [131]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[323]    0.0    0.00    0.00       1         timer_Init [323]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [318]
[324]    0.0    0.00    0.00       1         wgrid_SetWGridCount [324]
-----------------------------------------------

Index by function name

  [29] GIFNextPixel           [93] igrid_GetUrbanGridPtr [208] scen_GetLanduseClassGrayscale
  [48] GetCode               [137] igrid_GetUrbanGridPtrByYear [209] scen_GetLanduseClassName
  [69] GetDataBlock          [140] igrid_GetUrbanYear    [210] scen_GetLanduseClassType
 [175] InitRandom             [70] igrid_GridRelease     [220] scen_GetLanduseDataFileCount
  [37] LWZReadByte           [258] igrid_LogIt           [221] scen_GetLanduseDataFilename
 [135] Putword                [49] igrid_NormalizeRoads  [299] scen_GetLogBaseStatsFlag
 [190] ReadColorMap           [20] igrid_ReadFiles       [164] scen_GetLogCoeffFlag
  [31] ReadImage             [192] igrid_SetGridSizes    [300] scen_GetLogColortablesFlag
  [56] char_out              [111] igrid_TestForUrbanYear [301] scen_GetLogDebugFlag
 [128] cl_hash               [132] igrid_UrbanYear2Index  [87] scen_GetLogFP
 [231] coeff_ConcatenateFiles [259] igrid_ValidateGrids   [78] scen_GetLogFlag
 [232] coeff_CreateCoeffFile [260] igrid_VerifyInputs    [302] scen_GetLogLandclassSummaryFlag
  [81] coeff_GetCurrentBreed  [34] igrid_echo_input      [227] scen_GetLogMemoryMapFlag
  [82] coeff_GetCurrentDiffusion [261] igrid_init         [96] scen_GetLogProcessingStatusFlag
  [83] coeff_GetCurrentRoadGravity [201] landclassSetColor [116] scen_GetLogSlopeWeightsFlag
  [77] coeff_GetCurrentSlopeResist [202] landclassSetGrayscale [174] scen_GetLogTimingsFlag
  [84] coeff_GetCurrentSpread [203] landclassSetName     [303] scen_GetLogTransitionMatrixFlag
 [145] coeff_GetSavedBreed   [262] landclassSetNumClasses [165] scen_GetLogUrbanizationAttemptsFlag
 [146] coeff_GetSavedDiffusion [204] landclassSetType    [158] scen_GetLogWritesFlag
 [147] coeff_GetSavedRoadGravity [205] landclass_GetClassColor [125] scen_GetMonteCarloIterations
 [148] coeff_GetSavedSlopeResist [103] landclass_GetClassesPtr [198] scen_GetNumLanduseClasses
 [149] coeff_GetSavedSpread   [97] landclass_GetNewIndicesPtr [130] scen_GetOutputDir
 [223] coeff_GetStartBreed    [44] landclass_GetNumLandclasses [304] scen_GetPhase0GrowthColor
 [225] coeff_GetStartDiffusion [55] landclass_GetNumReducedclasses [305] scen_GetPhase1GrowthColor
 [185] coeff_GetStartRoadGravity [112] landclass_GetReducedClassesPtr [306] scen_GetPhase2GrowthColor
 [199] coeff_GetStartSlopeResist [47] landclass_GetUrbanCode [307] scen_GetPhase3GrowthColor
 [217] coeff_GetStartSpread  [263] landclass_Init        [308] scen_GetPhase4GrowthColor
 [213] coeff_GetStepBreed    [188] landclass_IsAlandclass [309] scen_GetPhase5GrowthColor
 [219] coeff_GetStepDiffusion [264] landclass_LogIt      [310] scen_GetPostprocessingFlag
 [172] coeff_GetStepRoadGravity [265] mem_CheckMemory    [311] scen_GetPredictionStartDate
 [184] coeff_GetStepSlopeResist [193] mem_GetIGridPtr    [196] scen_GetProbabilityColor
 [197] coeff_GetStepSpread   [215] mem_GetPGridPtr       [189] scen_GetProbabilityColorCount
 [200] coeff_GetStopBreed     [19] mem_GetPackedBytesPerGrid [159] scen_GetRandomSeed
 [214] coeff_GetStopDiffusion [18] mem_GetTotalPixels    [123] scen_GetRdGrvtySensitivity
 [169] coeff_GetStopRoadGravity [59] mem_GetWGridFree    [224] scen_GetRoadDataFileCount
 [182] coeff_GetStopSlopeResist [73] mem_GetWGridPtr     [222] scen_GetRoadDataFilename
 [186] coeff_GetStopSpread    [30] mem_Init              [312] scen_GetScenarioFilename
 [233] coeff_LogBestFit      [266] mem_LogMinFreeWGrids  [313] scen_GetSeedColor
 [160] coeff_LogCurrent       [32] mem_LogPartition      [228] scen_GetSlopeDataFilename
 [234] coeff_LogStart         [58] mem_wgrid_push        [124] scen_GetSlopeSensitivity
 [235] coeff_LogStep         [226] out_banner            [218] scen_GetUrbanDataFileCount
 [236] coeff_LogStop         [267] out_center_text       [211] scen_GetUrbanDataFilename
 [106] coeff_SelfModication  [136] out_write_restart_data [104] scen_GetViewDeltatronAgingFlag
 [237] coeff_SetBestFitBreed  [51] output                [105] scen_GetViewGrowthTypesFlag
 [238] coeff_SetBestFitDiffusion [177] pgrid_GetCumulatePtr [314] scen_GetWaterColor
 [239] coeff_SetBestFitRoadGravity [95] pgrid_GetDeltatronPtr [315] scen_GetWhirlgifBinary
 [240] coeff_SetBestFitSlopeResist [178] pgrid_GetLand1Ptr [141] scen_GetWriteAvgFileFlag
 [241] coeff_SetBestFitSpread [113] pgrid_GetLand2Ptr    [102] scen_GetWriteCoeffFileFlag
 [150] coeff_SetCurrentBreed [187] pgrid_GetPGridCount   [316] scen_GetWriteColorKeyFlag
 [151] coeff_SetCurrentDiffusion [79] pgrid_GetZPtr      [142] scen_GetWriteStdDevFileFlag
 [152] coeff_SetCurrentRoadGravity [268] pgrid_Init      [317] scen_echo
 [153] coeff_SetCurrentSlopeResist [88] proc_GetCurrentMonteCarlo [318] scen_init
 [154] coeff_SetCurrentSpread [75] proc_GetCurrentRun    [173] scen_process_user_color
 [242] coeff_SetStartBreed    [68] proc_GetCurrentYear   [319] scen_read_file
 [243] coeff_SetStartDiffusion [161] proc_GetNumRunsExecThisCPU [4] spr_spread
 [244] coeff_SetStartRoadGravity [74] proc_GetProcessingType [21] spr_urbanize
 [245] coeff_SetStartSlopeResist [269] proc_GetRestartFlag [7] spr_urbanize_nghbr
 [246] coeff_SetStartSpread   [80] proc_GetStopYear      [181] stats_Analysis
 [247] coeff_SetStepBreed    [134] proc_GetTotalRuns     [155] stats_CalAverages
 [248] coeff_SetStepDiffusion [179] proc_IncrementCurrentRun [138] stats_CalStdDev
 [249] coeff_SetStepRoadGravity [114] proc_IncrementCurrentYear [320] stats_ConcatenateAvgFiles
 [250] coeff_SetStepSlopeResist [180] proc_IncrementNumRunsExecThisCPU [321] stats_ConcatenateControlFiles
 [251] coeff_SetStepSpread   [162] proc_SetCurrentMonteCarlo [229] stats_CreateControlFile
 [252] coeff_SetStopBreed    [270] proc_SetCurrentRun    [230] stats_CreateStatsValFile
 [253] coeff_SetStopDiffusion [163] proc_SetCurrentYear  [117] stats_GetGrowthRate
 [254] coeff_SetStopRoadGravity [271] proc_SetLastMonteCarlo [118] stats_GetPercentUrban
 [255] coeff_SetStopSlopeResist [272] proc_SetNumRunsExecThisCPU [64] stats_IncrementDeltaFailure
 [256] coeff_SetStopSpread   [273] proc_SetProcessingType [66] stats_IncrementEcludedFailure
 [107] coeff_WriteCurrentCoeff [274] proc_SetStopYear     [63] stats_IncrementSlopeFailure
 [176] color_GetColortable   [275] proc_SetTotalRuns      [52] stats_IncrementUrbanSuccess
  [41] color_Init             [15] ran_random             [54] stats_IncrementZFailure
 [257] color_LogIt            [91] scen_Append2Log        [39] stats_Init
   [5] delta_deltatron        [90] scen_CloseLog         [166] stats_InitUrbanizationAttempts
   [6] delta_phase2          [276] scen_GetBackgroundDataFilename [322] stats_LogBaseStats
   [2] drv_driver            [127] scen_GetBoom          [167] stats_LogUrbanizationAttempts
  [67] flush_char            [126] scen_GetBust          [156] stats_ProcessGrowLog
  [38] gdImageBoundsSafe     [277] scen_GetCoeffBreedBestFit [139] stats_Save
  [60] gdImageChar           [278] scen_GetCoeffBreedStart [119] stats_SetOG
  [72] gdImageColorAllocate  [279] scen_GetCoeffBreedStep [120] stats_SetPOP
  [43] gdImageColorTransparent [280] scen_GetCoeffBreedStop [121] stats_SetRT
 [170] gdImageCreate         [281] scen_GetCoeffDiffusionBestFit [86] stats_SetSDG
  [28] gdImageCreateFromGif  [282] scen_GetCoeffDiffusionStart [122] stats_SetSNG
 [171] gdImageDestroy        [283] scen_GetCoeffDiffusionStep [8] stats_Update
  [53] gdImageFill           [284] scen_GetCoeffDiffusionStop [157] stats_WriteStatsValLine
  [27] gdImageGetPixel       [285] scen_GetCoeffRoadGravityBestFit [9] stats_compute_stats
  [26] gdImageGif            [286] scen_GetCoeffRoadGravityStart [133] stats_linefit
  [36] gdImageSetPixel       [287] scen_GetCoeffRoadGravityStep [143] timer_Format
  [61] gdImageString         [288] scen_GetCoeffRoadGravityStop [323] timer_Init
  [24] gdif_ReadGIF          [289] scen_GetCoeffSlopeResistBestFit [168] timer_Read
  [42] gdif_WriteColorKey    [290] scen_GetCoeffSlopeResistStart [71] timer_Start
  [22] gdif_WriteGIF         [291] scen_GetCoeffSlopeResistStep [57] timer_Stop
  [40] grid_SetMinMax        [292] scen_GetCoeffSlopeResistStop [98] trans_GetClassSlope
 [191] grid_dump             [293] scen_GetCoeffSpreadBestFit [99] trans_GetFTransition
  [45] grid_histogram        [294] scen_GetCoeffSpreadStart [46] trans_Init
   [3] grw_grow              [295] scen_GetCoeffSpreadStep [62] trans_LogTransition
  [23] igrid_Debug           [296] scen_GetCoeffSpreadStop [183] util_AllCAPS
 [108] igrid_GetBackgroundGridPtr [115] scen_GetCriticalHigh [10] util_condition_gif
 [109] igrid_GetExcludedGridPtr [89] scen_GetCriticalLow  [50] util_copy_grid
  [25] igrid_GetIGridCount    [65] scen_GetCriticalSlope  [11] util_count_neighbors
 [100] igrid_GetIGridExcludedPixelCount [297] scen_GetDateColor [14] util_count_pixels
 [101] igrid_GetIGridRoadPixelCount [216] scen_GetDeltatronColor [16] util_get_neighbor
 [144] igrid_GetLanduseGridPtr [206] scen_GetDeltatronColorCount [33] util_get_next_neighbor
  [85] igrid_GetLanduseYear   [92] scen_GetDoingLanduseFlag [35] util_img_intersection
  [12] igrid_GetNumCols       [94] scen_GetEchoFlag       [17] util_init_grid
  [13] igrid_GetNumRows      [194] scen_GetEchoImageFlag [129] util_trim
 [110] igrid_GetRoadGridPtrByYear [298] scen_GetExcludedDataFilename [212] wgrid_GetWGridCount
  [76] igrid_GetSlopeGridPtr [195] scen_GetInputDir      [324] wgrid_SetWGridCount
 [131] igrid_GetUrbanCount   [207] scen_GetLanduseClassColor
